entidad,caidas,accidente_factor_natural,homicidio,accidente,accidente_automovil,accidente_punzocortante,lesiones_autoinflingidas,cuerpo_extraño,envenenamiento,exposicion_fuego,contratiempos_atencion,accidente_arma,secuela_accidente_transporte,intervencion_lega,medicamentos,accidente_aero
GUANAJUATO,22519,30498,25300,12016,8914,5019,925,959,691,253,0,0,0,0,0,0
MÉXICO,14806,13147,16374,6904,3458,3399,261,240,190,0,0,159,0,0,0,0
CDMX,17644,4439,5125,8924,3099,2709,1978,537,303,84,0,0,0,0,0,0
JALISCO,8415,9490,7169,5406,4372,3333,309,107,211,98,0,0,0,0,0,0
PUEBLA,7943,8138,2882,4234,3307,1715,181,127,190,175,0,0,0,0,0,0
HIDALGO,6538,3113,4401,4157,2012,2611,166,340,132,0,997,0,0,0,0,0
MICHOACÁN,4952,9046,2114,2470,2403,1595,268,80,157,0,0,67,0,0,0,0
CHIHUAHUA,6997,1219,5019,3615,2207,1207,118,133,143,0,0,124,0,0,0,0
VERACRUZ,4293,1068,5197,2887,3016,1403,279,111,107,0,0,0,0,68,0,0
TABASCO,2729,671,3302,2452,3398,1114,254,246,83,69,0,0,0,0,0,0
SINALOA,4146,2219,1593,2937,1757,442,168,85,86,0,0,0,174,0,0,0
QRO,2822,752,3291,1953,2153,1140,160,95,105,0,0,80,0,0,0,0
GUERRERO,1190,5551,3197,964,394,526,77,0,42,201,0,0,0,50,0,0
SONORA,2940,2079,2239,1412,1680,872,210,113,212,56,0,0,0,0,0,0
MORELOS,2346,3443,1822,2489,806,301,51,59,80,0,0,31,0,0,0,0
AGUASCALIENTES,3961,1487,1091,1414,791,529,0,138,95,0,0,0,0,0,44,130
OAXACA,1448,1986,864,1538,1522,744,65,29,55,0,0,39,0,0,0,0
QUERÉTARO,2563,1151,1700,927,802,670,37,100,92,0,50,0,0,0,0,0
CHIAPAS,1387,309,1358,1737,2164,653,140,0,60,47,0,70,0,0,0,0
SLP,1486,216,3333,735,1150,335,192,53,46,20,0,0,0,0,0,0
DURANGO,2280,918,447,1137,415,475,40,103,121,21,0,0,0,0,0,0
TAMAULIPAS,1548,336,1916,709,943,254,39,26,15,0,0,13,0,0,0,0
NAYARIT,976,2562,307,790,557,452,25,0,19,8,0,15,0,0,0,0
CAMPECHE,1388,295,825,1227,724,330,42,111,36,17,0,0,0,0,0,0
YUCATÁN,680,328,1059,995,664,488,60,19,15,21,0,0,0,0,0,0
BC,968,517,920,570,387,299,50,68,0,29,0,0,0,0,35,0
COAHUILA,886,229,1013,776,546,212,81,38,43,0,0,13,0,0,0,0
COLIMA,135,2280,451,237,183,88,10,0,5,4,0,3,0,0,0,0
ZACATECAS,614,832,586,697,274,62,29,0,0,0,0,18,0,35,34,0
TLAXCALA,596,471,837,344,307,211,25,12,23,13,0,0,0,0,0,0
NL,360,84,1040,182,139,77,12,7,0,5,0,3,0,0,0,0
BCS,573,194,158,345,220,139,21,39,0,9,0,0,0,0,21,0
